Variable description,Spatial/Temporal/Number,Variable API Name,For Infographics (Y/N),For country profile page (Y/N),SDG/JIAF and Hazard/Risk/Exposure,Relevant sentence
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),Temporal,SG.VAW.1549.ZS,,,,The proportion of women subjected to violence in the last year in X is estimated to be Y by the World Bank.
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",Number,SG.TIM.UWRK.MA,,,,The proportion of women's time spent on unpaid labor in the last year in X is estimated to be Y by the World Bank.
People using at least basic sanitation services (% of population),Temporal,SH.H2O.BASW.ZS,,,,The percentage of people using at least basic sanitation in X is estimated to be Y by the World Bank.
Refugee population by country or territory of origin,Temporal,SM.POP.REFG.OR,,,,
Mobile cellular subscriptions (per 100 people),Temporal,IT.CEL.SETS.P2,,,,"Mobile cellular subscriptions per 100 people is Y in X, as estimated  by the World Bank."
Secure Internet servers (per 1 million people),Temporal,IT.NET.SECR.P6,,,,"Secure Internet servers (per 1 million people) is Y in X, as estimated  by the World Bank."
Gini index (World Bank estimate),Number,SI.POV.GINI,Y,Y,,The Gini index in X is estimated to be Y by the World Bank.
Multidimensional poverty index (scale 0-1),Number,SI.POV.MDIM.XQ,,Y,,The multidimensional poverty index in X is estimated to be Y by the World Bank.
Proportion of people living below 50 percent of median income (%),Number,SI.DST.50MD,,,,Proportion of people living below 50 percent of median income in X is estimated to be Y% by the World Bank.
Firms competing against unregistered firms (% of firms),Number,IC.FRM.CMPU.ZS,,,,"Y% of firms in X must compete against unregistered firms, as estimated by the World Bank."
Firms expected to give gifts in meetings with tax officials (% of firms),Number,IC.TAX.GIFT.ZS,,,,"Y% of firms in X are expected to give gifts to tax officials, as estimated by the World Bank. "
Firms experiencing losses due to theft and vandalism (% of firms),Number,IC.FRM.THEV.ZS,,,,"Y% of firms in X experience losses due to theft and vandalism, as estimated by the World Bank. "
Informal payments to public officials (% of firms),Number,IC.FRM.CORR.ZS,,,,"Y% of firms in X must give bribes to public officials, as estimated by the World Bank."
Human Capital Index (HCI) (scale 0-1),Number,HD.HCI.OVRL,Y,Y,,"The Human Capital Index in X is Y, according to the World Bank."
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",Number,VC.IDP.NWCV,,,,The number of cases of internal displacement due to conlict and violence in X is estimated to be Y by the World Bank. 
"Internally displaced persons, new displacement associated with disasters (number of cases)",Number,VC.IDP.NWDS,,,,The number of cases of internal displacement due to disasters in X is estimated to be Y by the World Bank. 
"Life expectancy at birth, female (years)",Temporal,SP.DYN.LE00.FE.IN,,,,"Life expectancy of females at birth in X is Y years, as estimated by the World Bank. "
"Life expectancy at birth, male (years)",Temporal,SP.DYN.LE00.MA.IN,,,,"Life expectancy of males at birth in X is Y years, as estimated by the World Bank. "
"Unemployment, female (% of female labor force) (modeled ILO estimate)",Temporal,SL.UEM.TOTL.FE.ZS,,Y,,Female unemployment rate is estimated to be Y% in X by the World Bank.
"Unemployment, male (% of male labor force) (modeled ILO estimate)",Temporal,SL.UEM.TOTL.MA.ZS,,Y,,Male unemployment rate is estimated to be Y% in X by the World Bank.
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),Temporal,per_allsp.adq_pop_tot,,,,"Y% of welfare that is adequate for social protection programs in X, according to the World Bank."
Adequacy of social safety net programs (% of total welfare of beneficiary households),Temporal,per_sa_allsa.adq_pop_tot,,,,"Y% of welfare that is adequate for social safety net programs in X, according to the World Bank."
Coverage of social safety net programs (% of population),Number,per_sa_allsa.cov_pop_tot,,,,"Social safety net programs cover Y% of the population in X, as estimated by the World Bank."
Coverage of social safety net programs in poorest quintile (% of population),Number,per_sa_allsa.cov_q1_tot,,Y,,"Social safety net programs cover Y% of the poorest quintile of the population in X, as estimated by the World Bank."
,,,,,,
Child mortality,,,,,,
Child poverty,,,,,,
Economic,,,,,,
Education,,,,,,
Migration,,,,,,
Gender,,,,,,
Social Protection,,,,,,
