Index,Value,Rank,Rank_out_of,Name,Source,Year of Publication,URL,Unit,Comparative Value,Description,Category
Ovr64Pp,339369,30,49,Over 64 Population,WorldPop + World Bank,2021,[https://www.worldpop.org/](https://www.worldpop.org/),(counts),Low,"The over 64 population for Kyrgyzstan is estimated to be 339369  (counts), which is considered low value as compared to 49 other countries. Additionally, Kyrgyzstan ranks at 30 out of 49 around the world. These estimates were taken from WorldPop + World Bank, made in 2021. ([https://www.worldpop.org/](https://www.worldpop.org/))",Exposure
POPULAT,6873729,27,50,Population Counts - Constrained Individual Countries 2020 UN-Adjusted,WorldPop,2021,[https://www.worldpop.org/](https://www.worldpop.org/),(counts),Moderate,"The population counts - constrained individual countries 2020 un-adjusted for Kyrgyzstan is estimated to be 6873729 (counts), which is considered moderate value as compared to 50 other countries. Additionally, Kyrgyzstan ranks at 27 out of 50 around the world. These estimates were taken from WorldPop, made in 2021. ([https://www.worldpop.org/](https://www.worldpop.org/))",Exposure
SP.RUR.TOTL.ZS,62.85,40,214,Rural population,World Development Indicators,2021,[https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS](https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS),% of population,Very High,"The rural population for Kyrgyzstan is estimated to be 62.85   % of population, which is considered very high value as compared to 214 other countries. Additionally, Kyrgyzstan ranks at 40 out of 214 around the world. These estimates were taken from World Development Indicators, made in 2021. ([https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS](https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS))",Exposure
Undr14P,2237852,27,49,Under 14 Population,WorldPop + World Bank,2021,[https://www.worldpop.org/](https://www.worldpop.org/),(counts),Moderate,"The under 14 population for Kyrgyzstan is estimated to be 2237852 (counts), which is considered moderate value as compared to 49 other countries. Additionally, Kyrgyzstan ranks at 27 out of 49 around the world. These estimates were taken from WorldPop + World Bank, made in 2021. ([https://www.worldpop.org/](https://www.worldpop.org/))",Exposure
IC.BUS.DFRN.XQ,67.82,79,190,Ease of doing business score,World Development Indicators,2019,[https://data.worldbank.org/indicator/IC.BUS.DFRN.XQ](https://data.worldbank.org/indicator/IC.BUS.DFRN.XQ),(0 = lowest performance to 100 = best performance),Moderate,"The ease of doing business score for Kyrgyzstan is estimated to be 67.82   (0 = lowest performance to 100 = best performance), which is considered moderate value as compared to 190 other countries. Additionally, Kyrgyzstan ranks at 79 out of 190 around the world. These estimates were taken from World Development Indicators, made in 2019. ([https://data.worldbank.org/indicator/IC.BUS.DFRN.XQ](https://data.worldbank.org/indicator/IC.BUS.DFRN.XQ))",Vulnerability
AG.PRD.FOOD.XD,110.21,65,195,Food production index,World Development Indicators,2020,[https://data.worldbank.org/indicator/AG.PRD.FOOD.XD](https://data.worldbank.org/indicator/AG.PRD.FOOD.XD),(aggregate volume of agricultural production in comparison with the base period 2014-2016),High,"The food production index for Kyrgyzstan is estimated to be 110.21  (aggregate volume of agricultural production in comparison with the base period 2014-2016), which is considered high value as compared to 195 other countries. Additionally, Kyrgyzstan ranks at 65 out of 195 around the world. These estimates were taken from World Development Indicators, made in 2020. ([https://data.worldbank.org/indicator/AG.PRD.FOOD.XD](https://data.worldbank.org/indicator/AG.PRD.FOOD.XD))",Vulnerability
NY.GDP.PCAP.PP.KD,4813.23,134,178,"GDP per capita, PPP",World Development Indicators,2021,[https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.KD](https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.KD),(constant 2017 international $),Low,"The gdp per capita, ppp for Kyrgyzstan is estimated to be 4813.23 (constant 2017 international $), which is considered low value as compared to 178 other countries. Additionally, Kyrgyzstan ranks at 134 out of 178 around the world. These estimates were taken from World Development Indicators, made in 2021. ([https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.KD](https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.KD))",Vulnerability
HD.HCI.OVRL,0.6,69,173,Human Capital Index,Human Capital Index,2020,[https://data.worldbank.org/indicator/HD.HCI.OVRL](https://data.worldbank.org/indicator/HD.HCI.OVRL),(HCI) (scale 0-1),Moderate,"The human capital index for Kyrgyzstan is estimated to be 0.6     (HCI) (scale 0-1), which is considered moderate value as compared to 173 other countries. Additionally, Kyrgyzstan ranks at 69 out of 173 around the world. These estimates were taken from Human Capital Index, made in 2020. ([https://data.worldbank.org/indicator/HD.HCI.OVRL](https://data.worldbank.org/indicator/HD.HCI.OVRL))",Vulnerability
CC.INS,5.1,89,191,INFORM  -  Institutional Lack of Coping Capacity ,INFORM Risk Mid 2022,2022,[https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index),(scale 0-10),Moderate,"The inform  -  institutional lack of coping capacity  for Kyrgyzstan is estimated to be 5.1     (scale 0-10), which is considered moderate value as compared to 191 other countries. Additionally, Kyrgyzstan ranks at 89 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. ([https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index))",Vulnerability
CC.INF,3.4,93,191,INFORM  - Infrastructural Lack of Coping Capacity,INFORM Risk Mid 2022,2022,[https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index),(scale 0-10),Moderate,"The inform  - infrastructural lack of coping capacity for Kyrgyzstan is estimated to be 3.4     (scale 0-10), which is considered moderate value as compared to 191 other countries. Additionally, Kyrgyzstan ranks at 93 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. ([https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index))",Vulnerability
CC,4.3,100,191,INFORM  - Lack of Coping Capacity,INFORM Risk Mid 2022,2022,[https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index),(scale 0-10),Moderate,"The inform  - lack of coping capacity for Kyrgyzstan is estimated to be 4.3     (scale 0-10), which is considered moderate value as compared to 191 other countries. Additionally, Kyrgyzstan ranks at 100 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. ([https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index))",Vulnerability
VU.SEV,3.3,98,190,INFORM  - Social-Economics Vulnerability,INFORM Risk Mid 2022,2022,[https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index),(scale 0-10),Moderate,"The inform  - social-economics vulnerability for Kyrgyzstan is estimated to be 3.3     (scale 0-10), which is considered moderate value as compared to 190 other countries. Additionally, Kyrgyzstan ranks at 98 out of 190 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. ([https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index))",Vulnerability
VU,2.4,137,191,INFORM  - Vulnerability,INFORM Risk Mid 2022,2022,[https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index),(scale 0-10),Low,"The inform  - vulnerability for Kyrgyzstan is estimated to be 2.4     (scale 0-10), which is considered low value as compared to 191 other countries. Additionally, Kyrgyzstan ranks at 137 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. ([https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index))",Vulnerability
VU.VGR,1.4,160,191,INFORM  - Vulnerable Groups,INFORM Risk Mid 2022,2022,[https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index),(scale 0-10),Very Low,"The inform  - vulnerable groups for Kyrgyzstan is estimated to be 1.4     (scale 0-10), which is considered very low value as compared to 191 other countries. Additionally, Kyrgyzstan ranks at 160 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. ([https://drmkc.jrc.ec.europa.eu/inform-index](https://drmkc.jrc.ec.europa.eu/inform-index))",Vulnerability
SH.DYN.MORT,17.5,87,193,Mortality rate under 5,World Development Indicators,2020,[https://data.worldbank.org/indicator/SH.DYN.MORT](https://data.worldbank.org/indicator/SH.DYN.MORT),per 1K births,Moderate,"The mortality rate under 5 for Kyrgyzstan is estimated to be 17.5    per 1K births, which is considered moderate value as compared to 193 other countries. Additionally, Kyrgyzstan ranks at 87 out of 193 around the world. These estimates were taken from World Development Indicators, made in 2020. ([https://data.worldbank.org/indicator/SH.DYN.MORT](https://data.worldbank.org/indicator/SH.DYN.MORT))",Vulnerability
SL.UEM.TOTL.FE.ZS,11.65,60,187,"Unemployment, female",World Development Indicators,2021,[https://data.worldbank.org/indicator/SL.UEM.TOTL.FE.ZS](https://data.worldbank.org/indicator/SL.UEM.TOTL.FE.ZS),% of female labor force modeled ILO estimate,High,"The unemployment, female for Kyrgyzstan is estimated to be 11.65   % of female labor force modeled ILO estimate, which is considered high value as compared to 187 other countries. Additionally, Kyrgyzstan ranks at 60 out of 187 around the world. These estimates were taken from World Development Indicators, made in 2021. ([https://data.worldbank.org/indicator/SL.UEM.TOTL.FE.ZS](https://data.worldbank.org/indicator/SL.UEM.TOTL.FE.ZS))",Vulnerability
SL.UEM.TOTL.MA.ZS,7.52,72,187,"Unemployment, male",World Development Indicators,2021,[https://data.worldbank.org/indicator/SL.UEM.TOTL.MA.ZS](https://data.worldbank.org/indicator/SL.UEM.TOTL.MA.ZS),% of male labor force modeled ILO estimate,High,"The unemployment, male for Kyrgyzstan is estimated to be 7.52    % of male labor force modeled ILO estimate, which is considered high value as compared to 187 other countries. Additionally, Kyrgyzstan ranks at 72 out of 187 around the world. These estimates were taken from World Development Indicators, made in 2021. ([https://data.worldbank.org/indicator/SL.UEM.TOTL.MA.ZS](https://data.worldbank.org/indicator/SL.UEM.TOTL.MA.ZS))",Vulnerability
SL.EMP.VULN.ZS,31.06,91,187,Vulnerable employment,World Development Indicators,2019,[https://data.worldbank.org/indicator/SL.EMP.VULN.ZS](https://data.worldbank.org/indicator/SL.EMP.VULN.ZS),% of total employment,Moderate,"The vulnerable employment for Kyrgyzstan is estimated to be 31.06   % of total employment, which is considered moderate value as compared to 187 other countries. Additionally, Kyrgyzstan ranks at 91 out of 187 around the world. These estimates were taken from World Development Indicators, made in 2019. ([https://data.worldbank.org/indicator/SL.EMP.VULN.ZS](https://data.worldbank.org/indicator/SL.EMP.VULN.ZS))",Vulnerability
MxCnsDD,22.68,22,50,Consecutive dry days - CMIP5 monthly data on single levels,Copernicus - Climate Data Store,2018,[https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview),days,Moderate,"The consecutive dry days - cmip5 monthly data on single levels for Kyrgyzstan is estimated to be 22.68   days, which is considered moderate value as compared to 50 other countries. Additionally, Kyrgyzstan ranks at 22 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store, made in 2018. ([https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview))",Climate Change
MxCnsWD,8.82,45,50,Consecutive wet days - CMIP5 monthly data on single levels,Copernicus - Climate Data Store,2018,[https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview),days,Very Low,"The consecutive wet days - cmip5 monthly data on single levels for Kyrgyzstan is estimated to be 8.82    days, which is considered very low value as compared to 50 other countries. Additionally, Kyrgyzstan ranks at 45 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store, made in 2018. ([https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview))",Climate Change
AnnMxDMT,33.37,4,51,Max temperature - CMIP5 monthly data on single levels,Copernicus - Climate Data Store,2018,[https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview),Celsius,Very High,"The max temperature - cmip5 monthly data on single levels for Kyrgyzstan is estimated to be 33.37   Celsius, which is considered very high value as compared to 51 other countries. Additionally, Kyrgyzstan ranks at 4 out of 51 around the world. These estimates were taken from Copernicus - Climate Data Store, made in 2018. ([https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview))",Climate Change
AnnMnDMT,-29.52,51,51,Min temperature - CMIP5 monthly data on single levels,Copernicus - Climate Data Store,2018,[https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview),Celsius,Very Low,"The min temperature - cmip5 monthly data on single levels for Kyrgyzstan is estimated to be -29.52  Celsius, which is considered very low value as compared to 51 other countries. Additionally, Kyrgyzstan ranks at 51 out of 51 around the world. These estimates were taken from Copernicus - Climate Data Store, made in 2018. ([https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview))",Climate Change
PD2022_,0,36,50,Precipitation difference 2050/2022 - CMIP6 climate projections,Copernicus - Climate Data Store,2021,[https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview),kg/m/yr,Low,"The precipitation difference 2050/2022 - cmip6 climate projections for Kyrgyzstan is estimated to be 0       kg/m/yr, which is considered low value as compared to 50 other countries. Additionally, Kyrgyzstan ranks at 36 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store, made in 2021. ([https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview))",Climate Change
STD2022,1.62,6,50,Surface temperature difference 2050/2022 - CMIP6 climate projections,Copernicus - Climate Data Store,2021,[https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview),Celsius,Very High,"The surface temperature difference 2050/2022 - cmip6 climate projections for Kyrgyzstan is estimated to be 1.62    Celsius, which is considered very high value as compared to 50 other countries. Additionally, Kyrgyzstan ranks at 6 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store, made in 2021. ([https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview](https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview))",Climate Change
